CarName,curbweight,car_ID,symboling,wheelbase,carlength,carwidth,carheight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,enginetype,cylindernumber,fuelsystem
alfa-romero giulia,2548,1,3,1.9474337218870508,168.8,1.8068580295188175,48.8,2.113943352306837,3.47,2.68,0.9542425094393249,2.0453229787866576,5000,21,27,13495.0,gas,std,two,convertible,rwd,front,dohc,four,mpfi
alfa-romero stelvio,2548,2,3,1.9474337218870508,168.8,1.8068580295188175,48.8,2.113943352306837,3.47,2.68,0.9542425094393249,2.0453229787866576,5000,21,27,16500.0,gas,std,two,convertible,rwd,front,dohc,four,mpfi
alfa-romero Quadrifoglio,2823,3,1,1.975431808509263,171.2,1.816241299991783,52.4,2.1818435879447726,2.68,3.47,0.9542425094393249,2.187520720836463,5000,19,26,16500.0,gas,std,two,hatchback,rwd,front,ohcv,six,mpfi
audi 100 ls,2337,4,2,1.999130541287371,176.6,1.8208579894397,54.3,2.037426497940624,3.19,3.4,1.0,2.0086001717619175,5500,24,30,13950.0,gas,std,four,sedan,fwd,front,ohc,four,mpfi
audi 100ls,2824,5,2,1.9973863843973134,176.6,1.8221680793680175,54.3,2.1335389083702174,3.19,3.4,0.9030899869919435,2.060697840353612,5500,18,22,17450.0,gas,std,four,sedan,4wd,front,ohc,five,mpfi
audi fox,2507,6,2,1.999130541287371,177.3,1.8215135284047732,53.1,2.1335389083702174,3.19,3.4,0.9294189257142927,2.041392685158225,5500,19,25,15250.0,gas,std,two,sedan,fwd,front,ohc,five,mpfi
audi 100ls,2844,7,1,2.024485667699167,192.7,1.8536982117761744,55.7,2.1335389083702174,3.19,3.4,0.9294189257142927,2.041392685158225,5500,19,25,17710.0,gas,std,four,sedan,fwd,front,ohc,five,mpfi
audi 5000,2954,8,1,2.024485667699167,192.7,1.8536982117761744,55.7,2.1335389083702174,3.19,3.4,0.9294189257142927,2.041392685158225,5500,19,25,18920.0,gas,std,four,wagon,fwd,front,ohc,five,mpfi
audi 4000,3086,9,1,2.024485667699167,192.7,1.8536982117761744,55.9,2.1172712956557644,3.13,3.4,0.919078092376074,2.146128035678238,5500,17,20,23875.0,gas,turbo,four,sedan,fwd,front,ohc,five,mpfi
audi 5000s (diesel),3053,10,0,1.9978230807457256,173.2,1.8318697742805017,52.0,2.1172712956557644,3.13,3.4,0.8450980400142568,2.2041199826559246,5500,16,22,17859.167,gas,turbo,two,hatchback,4wd,front,ohc,five,mpfi
bmw 320i,2395,11,2,2.0051805125037805,176.8,1.8115750058705933,54.3,2.03342375548695,3.5,2.8,0.9444826721501687,2.0043213737826426,5800,23,29,16430.0,gas,std,two,sedan,rwd,front,ohc,four,mpfi
bmw 320i,2395,12,0,2.0051805125037805,176.8,1.8115750058705933,54.3,2.03342375548695,3.5,2.8,0.9444826721501687,2.0043213737826426,5800,23,29,16925.0,gas,std,four,sedan,rwd,front,ohc,four,mpfi
bmw x1,2710,13,0,2.0051805125037805,176.8,1.8115750058705933,54.3,2.214843848047698,3.31,3.19,0.9542425094393249,2.0827853703164503,4250,21,28,20970.0,gas,std,two,sedan,rwd,front,ohc,six,mpfi
bmw x3,2765,14,0,2.0051805125037805,176.8,1.8115750058705933,54.3,2.214843848047698,3.31,3.19,0.9542425094393249,2.0827853703164503,4250,21,28,21105.0,gas,std,four,sedan,rwd,front,ohc,six,mpfi
bmw z4,3055,15,1,2.0149403497929366,189.0,1.825426117767823,55.7,2.214843848047698,3.31,3.19,0.9542425094393249,2.0827853703164503,4250,20,25,24565.0,gas,std,four,sedan,rwd,front,ohc,six,mpfi
bmw x4,3230,16,0,2.0149403497929366,189.0,1.825426117767823,55.7,2.3201462861110542,3.62,3.39,0.9030899869919435,2.2600713879850747,5400,16,22,30760.0,gas,std,four,sedan,rwd,front,ohc,six,mpfi
bmw x5,3380,17,0,2.0149403497929366,193.8,1.8318697742805017,53.7,2.3201462861110542,3.62,3.39,0.9030899869919435,2.2600713879850747,5400,16,22,41315.0,gas,std,two,sedan,rwd,front,ohc,six,mpfi
bmw x3,3505,18,0,2.041392685158225,197.0,1.8506462351830666,56.3,2.3201462861110542,3.62,3.39,0.9030899869919435,2.2600713879850747,5400,15,20,36880.0,gas,std,four,sedan,rwd,front,ohc,six,mpfi
chevrolet impala,1488,19,2,1.9464522650130731,173.2,1.7803173121401512,53.2,1.7853298350107671,2.91,3.03,0.9777236052888477,1.6812412373755872,5100,47,53,5151.0,gas,std,two,hatchback,fwd,front,l,three,2bbl
chevrolet monte carlo,1874,20,1,1.975431808509263,155.9,1.8034571156484138,52.0,1.954242509439325,3.03,3.11,0.9822712330395684,1.845098040014257,5400,38,43,6295.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
chevrolet vega 2300,1909,21,0,1.975431808509263,158.8,1.8034571156484138,52.0,1.954242509439325,3.03,3.11,0.9822712330395684,1.845098040014257,5400,38,43,6575.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
dodge rampage,1876,22,1,1.9717395908877782,157.3,1.8048206787211623,50.8,1.954242509439325,2.97,3.23,0.973589623427257,1.8325089127062364,5500,37,41,5572.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
dodge challenger se,1876,23,1,1.9717395908877782,157.3,1.8048206787211623,50.8,1.954242509439325,2.97,3.23,0.9731278535996987,1.8325089127062364,5500,31,38,6377.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
dodge d200,2128,24,1,1.9717395908877782,157.3,1.8048206787211623,50.8,1.9912260756924949,3.03,3.39,0.8808135922807914,2.0086001717619175,5500,24,30,7957.0,gas,turbo,two,hatchback,fwd,front,ohc,four,mpfi
dodge monaco (sw),1967,25,1,1.9717395908877782,157.3,1.8048206787211623,50.6,1.954242509439325,2.97,3.23,0.9731278535996987,1.8325089127062364,5500,31,38,6229.0,gas,std,four,hatchback,fwd,front,ohc,four,2bbl
dodge colt hardtop,1989,26,1,1.9717395908877782,157.3,1.8048206787211623,50.6,1.954242509439325,2.97,3.23,0.9731278535996987,1.8325089127062364,5500,31,38,6692.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
dodge colt (sw),1989,27,1,1.9717395908877782,157.3,1.8048206787211623,50.6,1.954242509439325,2.97,3.23,0.9731278535996987,1.8325089127062364,5500,31,38,7609.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
dodge coronet custom,2191,28,1,1.9717395908877782,157.3,1.8048206787211623,50.6,1.9912260756924949,3.03,3.39,0.8808135922807914,2.0086001717619175,5500,24,30,8558.0,gas,turbo,two,sedan,fwd,front,ohc,four,mpfi
dodge dart custom,2535,29,-1,2.0141003215196207,173.2,1.810232517995084,59.8,2.0863598306747484,3.34,3.46,0.9294189257142927,1.9444826721501687,5000,24,30,8921.0,gas,std,four,wagon,fwd,front,ohc,four,2bbl
dodge coronet custom (sw),2811,30,3,1.9818186071706636,173.2,1.8215135284047732,50.2,2.1931245983544616,3.6,3.9,0.8450980400142568,2.161368002234975,5000,19,24,12964.0,gas,turbo,two,hatchback,fwd,front,ohc,four,mfi
honda civic,1713,31,2,1.9375178920173466,144.6,1.8055008581584002,50.8,1.9637878273455553,2.91,3.41,0.9822712330395684,1.7634279935629373,4800,49,54,6479.0,gas,std,two,hatchback,fwd,front,ohc,four,1bbl
honda civic cvcc,1819,32,2,1.9375178920173466,144.6,1.8055008581584002,54.1,1.9637878273455553,2.91,3.41,0.9637878273455552,1.8808135922807914,6000,31,38,6855.0,gas,std,two,hatchback,fwd,front,ohc,four,1bbl
honda civic,1837,33,1,1.9717395908877782,150.0,1.806179973983887,52.6,1.8976270912904414,2.91,3.07,1.0043213737826426,1.7781512503836436,5500,38,42,5399.0,gas,std,two,hatchback,fwd,front,ohc,four,1bbl
honda accord cvcc,1940,34,1,1.9717395908877782,150.0,1.806179973983887,52.6,1.9637878273455553,2.91,3.41,0.9637878273455552,1.8808135922807914,6000,30,34,6529.0,gas,std,two,hatchback,fwd,front,ohc,four,1bbl
honda civic cvcc,1956,35,1,1.9717395908877782,150.0,1.806179973983887,52.6,1.9637878273455553,2.91,3.41,0.9637878273455552,1.8808135922807914,6000,30,34,7129.0,gas,std,two,hatchback,fwd,front,ohc,four,1bbl
honda accord lx,2010,36,0,1.9845273133437926,163.4,1.806179973983887,54.5,1.9637878273455553,2.91,3.41,0.9637878273455552,1.8808135922807914,6000,30,34,7295.0,gas,std,four,sedan,fwd,front,ohc,four,1bbl
honda civic 1500 gl,2024,37,0,1.9845273133437926,157.1,1.8055008581584002,58.3,1.9637878273455553,2.92,3.41,0.9637878273455552,1.8808135922807914,6000,30,34,7295.0,gas,std,four,wagon,fwd,front,ohc,four,1bbl
honda accord,2236,38,0,1.9845273133437926,167.5,1.8142475957319202,53.3,2.041392685158225,3.15,3.58,0.9542425094393249,1.9344984512435677,5800,27,33,7895.0,gas,std,two,hatchback,fwd,front,ohc,four,1bbl
honda civic 1300,2289,39,0,1.9845273133437926,167.5,1.8142475957319202,53.3,2.041392685158225,3.15,3.58,0.9542425094393249,1.9344984512435677,5800,27,33,9095.0,gas,std,two,hatchback,fwd,front,ohc,four,1bbl
honda prelude,2304,40,0,1.9845273133437926,175.4,1.8142475957319202,54.1,2.041392685158225,3.15,3.58,0.9542425094393249,1.9344984512435677,5800,27,33,8845.0,gas,std,four,sedan,fwd,front,ohc,four,1bbl
honda accord,2372,41,0,1.9845273133437926,175.4,1.7958800173440752,54.1,2.041392685158225,3.15,3.58,0.9542425094393249,1.9344984512435677,5800,27,33,10295.0,gas,std,four,sedan,fwd,front,ohc,four,1bbl
honda civic,2465,42,0,1.9845273133437926,175.4,1.8142475957319202,54.1,2.041392685158225,3.15,3.58,0.9542425094393249,2.0043213737826426,5800,24,28,12945.0,gas,std,four,sedan,fwd,front,ohc,four,mpfi
honda civic (auto),2293,43,1,1.9845273133437926,173.2,1.8195439355418688,51.0,2.041392685158225,3.15,3.58,0.9590413923210935,2.0,5500,25,31,10345.0,gas,std,two,sedan,fwd,front,ohc,four,2bbl
isuzu MU-X,2337,44,0,1.9745116927373283,170.7,1.7909884750888159,54.1,2.0453229787866576,3.31,3.23,0.9294189257142927,1.8920946026904804,4800,24,29,6785.0,gas,std,four,sedan,rwd,front,ohc,four,2bbl
isuzu D-Max ,1874,45,1,1.975431808509263,155.9,1.8034571156484138,52.0,1.954242509439325,3.03,3.11,0.9822712330395684,1.845098040014257,5400,38,43,8916.5,gas,std,two,sedan,fwd,front,ohc,four,2bbl
isuzu D-Max V-Cross,1909,46,0,1.975431808509263,155.9,1.8034571156484138,52.0,1.954242509439325,3.03,3.11,0.9822712330395684,1.845098040014257,5400,38,43,8916.5,gas,std,four,sedan,fwd,front,ohc,four,2bbl
isuzu D-Max ,2734,47,2,1.9822712330395684,172.6,1.8142475957319202,51.4,2.0755469613925306,3.43,3.23,0.9637878273455552,1.954242509439325,5000,24,29,11048.0,gas,std,two,hatchback,rwd,front,ohc,four,spfi
jaguar xj,4066,48,0,2.0530784434834195,199.6,1.842609239610562,52.8,2.41161970596323,3.63,4.17,0.9084850188786497,2.24551266781415,4750,15,19,32250.0,gas,std,four,sedan,rwd,front,dohc,six,mpfi
jaguar xf,4066,49,0,2.0530784434834195,199.6,1.842609239610562,52.8,2.41161970596323,3.63,4.17,0.9084850188786497,2.24551266781415,4750,15,19,35550.0,gas,std,four,sedan,rwd,front,dohc,six,mpfi
jaguar xk,3950,50,0,2.0086001717619175,191.7,1.8488047010518038,47.8,2.513217600067939,3.54,2.76,1.0606978403536116,2.4183012913197452,5000,13,17,36000.0,gas,std,two,sedan,rwd,front,ohcv,twelve,mpfi
maxda rx3,1890,51,1,1.9689496809813425,159.1,1.8075350280688534,54.1,1.9590413923210936,3.03,3.15,0.9542425094393249,1.8325089127062364,5000,30,31,5195.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
maxda glc deluxe,1900,52,1,1.9689496809813425,159.1,1.8075350280688534,54.1,1.9590413923210936,3.03,3.15,0.9542425094393249,1.8325089127062364,5000,31,38,6095.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
mazda rx2 coupe,1905,53,1,1.9689496809813425,159.1,1.8075350280688534,54.1,1.9590413923210936,3.03,3.15,0.9542425094393249,1.8325089127062364,5000,31,38,6795.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
mazda rx-4,1945,54,1,1.9689496809813425,166.8,1.8075350280688534,54.1,1.9590413923210936,3.03,3.15,0.9542425094393249,1.8325089127062364,5000,31,38,6695.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
mazda glc deluxe,1950,55,1,1.9689496809813425,166.8,1.8075350280688534,54.1,1.9590413923210936,3.08,3.15,0.9542425094393249,1.8325089127062364,5000,31,38,7395.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
mazda glc,2380,57,3,1.9790929006383264,169.0,1.8175653695597809,49.6,1.845098040014257,3.33,3.255,0.9731278535996987,2.0043213737826426,6000,17,23,11845.0,gas,std,two,hatchback,rwd,front,rotor,two,4bbl
mazda rx-7 gs,2385,58,3,1.9790929006383264,169.0,1.8175653695597809,49.6,1.845098040014257,3.33,3.255,0.9731278535996987,2.0043213737826426,6000,17,23,13645.0,gas,std,two,hatchback,rwd,front,rotor,two,4bbl
mazda glc 4,2500,59,3,1.9790929006383264,169.0,1.8175653695597809,49.6,1.9030899869919435,3.33,3.255,0.9731278535996987,2.130333768495006,6000,16,23,15645.0,gas,std,two,hatchback,rwd,front,rotor,two,mpfi
mazda 626,2385,60,1,1.994756944587628,177.8,1.8228216453031045,53.7,2.0863598306747484,3.39,3.39,0.9344984512435677,1.9242792860618816,4800,26,32,8845.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
mazda glc custom l,2410,61,0,1.994756944587628,177.8,1.8228216453031045,55.5,2.0863598306747484,3.39,3.39,0.9344984512435677,1.9242792860618816,4800,26,32,8495.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
mazda glc custom,2385,62,1,1.994756944587628,177.8,1.816241299991783,53.7,2.0863598306747484,3.39,3.39,0.9344984512435677,1.9242792860618816,4800,26,32,10595.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
mazda rx-4,2410,63,0,1.994756944587628,177.8,1.8228216453031045,55.5,2.0863598306747484,3.39,3.39,0.9344984512435677,1.9242792860618816,4800,26,32,10245.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
mazda glc deluxe,2443,64,0,1.994756944587628,177.8,1.8228216453031045,55.5,2.0863598306747484,3.39,3.39,1.3560258571931227,1.806179973983887,4650,36,42,10795.0,diesel,std,four,sedan,fwd,front,ohc,four,idi
mazda 626,2425,65,0,1.994756944587628,177.8,1.8228216453031045,55.5,2.0863598306747484,3.39,3.39,0.9344984512435677,1.9242792860618816,4800,26,32,11245.0,gas,std,four,hatchback,fwd,front,ohc,four,2bbl
mazda glc,2670,66,0,2.020775488193558,175.0,1.8202014594856402,54.4,2.146128035678238,3.76,3.16,0.9030899869919435,2.0791812460476247,5000,19,27,18280.0,gas,std,four,sedan,rwd,front,ohc,four,mpfi
mazda rx-7 gs,2700,67,0,2.020775488193558,175.0,1.8202014594856402,54.4,2.1271047983648077,3.43,3.64,1.3424226808222062,1.8573324964312685,4200,31,39,18344.0,diesel,std,four,sedan,rwd,front,ohc,four,idi
buick century luxus (sw),3750,69,-1,2.041392685158225,190.9,1.8469553250198238,58.7,2.2624510897304293,3.58,3.64,1.3324384599156054,2.089905111439398,4350,22,25,28248.0,diesel,turbo,four,wagon,rwd,front,ohc,five,idi
buick century,3495,70,0,2.02816441942447,187.5,1.8469553250198238,54.9,2.2624510897304293,3.58,3.64,1.3324384599156054,2.089905111439398,4350,22,25,28176.0,diesel,turbo,two,hardtop,rwd,front,ohc,five,idi
buick skyhawk,3770,71,-1,2.0629578340845103,202.6,1.8555191556678001,56.3,2.2624510897304293,3.58,3.64,1.3324384599156054,2.089905111439398,4350,22,25,31600.0,diesel,turbo,four,sedan,rwd,front,ohc,five,idi
buick opel isuzu deluxe,3740,72,-1,2.0629578340845103,202.6,1.8555191556678001,56.5,2.369215857410143,3.46,3.1,0.919078092376074,2.1903316981702914,4750,16,18,34184.0,gas,std,four,sedan,rwd,front,ohcv,eight,mpfi
buick skylark,3685,73,3,1.9849771264154934,180.3,1.8481891169913987,50.8,2.369215857410143,3.46,3.1,0.919078092376074,2.1903316981702914,4750,16,18,35056.0,gas,std,two,convertible,rwd,front,ohcv,eight,mpfi
buick century special,3900,74,0,2.0824263008607717,208.1,1.8555191556678001,56.7,2.4885507165004443,3.8,3.35,0.9030899869919435,2.2648178230095364,4500,14,16,40960.0,gas,std,four,sedan,rwd,front,ohcv,eight,mpfi
buick regal sport coupe (turbo),3715,75,1,2.0492180226701815,199.2,1.8573324964312685,55.4,2.482873583608754,3.8,3.35,0.9030899869919435,2.2648178230095364,4500,14,16,45400.0,gas,std,two,hardtop,rwd,front,ohcv,eight,mpfi
mercury cougar,2910,76,1,2.0115704435972783,178.4,1.8325089127062364,54.8,2.146128035678238,3.78,3.12,0.9030899869919435,2.2430380486862944,5000,19,24,16503.0,gas,turbo,two,hatchback,rwd,front,ohc,four,mpfi
mitsubishi mirage,1918,77,2,1.9717395908877782,157.3,1.808885867359812,50.8,1.9637878273455553,2.97,3.23,0.9731278535996987,1.8325089127062364,5500,37,41,5389.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
mitsubishi lancer,1944,78,2,1.9717395908877782,157.3,1.808885867359812,50.8,1.9637878273455553,2.97,3.23,0.9731278535996987,1.8325089127062364,5500,31,38,6189.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
mitsubishi outlander,2004,79,2,1.9717395908877782,157.3,1.808885867359812,50.8,1.9637878273455553,2.97,3.23,0.9731278535996987,1.8325089127062364,5500,31,38,6669.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
mitsubishi g4,2145,80,1,1.968482948553935,157.3,1.8048206787211623,50.8,1.9912260756924949,3.03,3.39,0.8808135922807914,2.0086001717619175,5500,24,30,7689.0,gas,turbo,two,hatchback,fwd,front,ohc,four,spdi
mitsubishi mirage g4,2370,81,3,1.9836262871245345,173.0,1.8155777483242672,49.4,2.041392685158225,3.17,3.46,0.8750612633917001,2.0644579892269186,5500,23,30,9959.0,gas,turbo,two,hatchback,fwd,front,ohc,four,spdi
mitsubishi g4,2328,82,3,1.9836262871245345,173.0,1.8155777483242672,49.4,2.0863598306747484,3.35,3.46,0.9294189257142927,1.9444826721501687,5000,25,32,8499.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
mitsubishi g4,2921,84,3,1.9818186071706636,173.2,1.8215135284047732,50.2,2.1931245983544616,3.59,3.86,0.8450980400142568,2.161368002234975,5000,19,24,14869.0,gas,turbo,two,hatchback,fwd,front,ohc,four,spdi
mitsubishi mirage g4,2926,85,3,1.9818186071706636,173.2,1.8215135284047732,50.2,2.1931245983544616,3.59,3.86,0.8450980400142568,2.161368002234975,5000,19,24,14489.0,gas,turbo,two,hatchback,fwd,front,ohc,four,spdi
mitsubishi montero,2365,86,1,1.9836262871245345,172.4,1.8155777483242672,51.6,2.0863598306747484,3.35,3.46,0.9294189257142927,1.9444826721501687,5000,25,32,6989.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
mitsubishi pajero,2405,87,1,1.9836262871245345,172.4,1.8155777483242672,51.6,2.0863598306747484,3.35,3.46,0.9294189257142927,1.9444826721501687,5000,25,32,8189.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
mitsubishi outlander,2403,88,1,1.9836262871245345,172.4,1.8155777483242672,51.6,2.041392685158225,3.17,3.46,0.8750612633917001,2.0644579892269186,5500,23,30,9279.0,gas,turbo,four,sedan,fwd,front,ohc,four,spdi
mitsubishi mirage g4,2403,89,-1,1.9836262871245345,172.4,1.8155777483242672,51.6,2.041392685158225,3.17,3.46,0.8750612633917001,2.0644579892269186,5500,23,30,9279.0,gas,std,four,sedan,fwd,front,ohc,four,spdi
Nissan versa,1889,90,1,1.975431808509263,165.3,1.8048206787211623,54.5,1.9867717342662448,3.15,3.29,0.9731278535996987,1.8388490907372552,5200,31,37,5499.0,gas,std,two,sedan,fwd,front,ohc,four,2bbl
nissan gt-r,2017,91,1,1.975431808509263,165.3,1.8048206787211623,54.5,2.012837224705172,2.99,3.47,1.3404441148401183,1.7403626894942439,4800,45,50,7099.0,diesel,std,two,sedan,fwd,front,ohc,four,idi
nissan rogue,1918,92,1,1.975431808509263,165.3,1.8048206787211623,54.5,1.9867717342662448,3.15,3.29,0.9731278535996987,1.8388490907372552,5200,31,37,6649.0,gas,std,two,sedan,fwd,front,ohc,four,2bbl
nissan latio,1938,93,1,1.975431808509263,165.3,1.8048206787211623,54.5,1.9867717342662448,3.15,3.29,0.9731278535996987,1.8388490907372552,5200,31,37,6849.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
nissan titan,2024,94,1,1.975431808509263,170.2,1.8048206787211623,53.5,1.9867717342662448,3.15,3.29,0.9731278535996987,1.8388490907372552,5200,31,37,7349.0,gas,std,four,wagon,fwd,front,ohc,four,2bbl
nissan leaf,1951,95,1,1.975431808509263,165.3,1.8048206787211623,54.5,1.9867717342662448,3.15,3.29,0.9731278535996987,1.8388490907372552,5200,31,37,7299.0,gas,std,two,sedan,fwd,front,ohc,four,2bbl
nissan juke,2028,96,1,1.975431808509263,165.6,1.8048206787211623,53.3,1.9867717342662448,3.15,3.29,0.9731278535996987,1.8388490907372552,5200,31,37,7799.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
nissan latio,1971,97,1,1.975431808509263,165.3,1.8048206787211623,54.5,1.9867717342662448,3.15,3.29,0.9731278535996987,1.8388490907372552,5200,31,37,7499.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
nissan clipper,2008,99,2,1.9781805169374138,162.4,1.8048206787211623,53.3,1.9867717342662448,3.15,3.29,0.9731278535996987,1.8388490907372552,5200,31,37,8249.0,gas,std,two,hardtop,fwd,front,ohc,four,2bbl
nissan rogue,2324,100,0,1.9876662649262746,173.4,1.8142475957319202,54.7,2.0791812460476247,3.33,3.47,0.9294189257142927,1.9867717342662448,5200,27,34,8949.0,gas,std,four,hatchback,fwd,front,ohc,four,2bbl
nissan nv200,2302,101,0,1.9876662649262746,173.4,1.8142475957319202,54.7,2.0791812460476247,3.33,3.47,0.9294189257142927,1.9867717342662448,5200,27,34,9549.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
nissan dayz,3095,102,0,2.0017337128090005,181.7,1.8228216453031045,55.1,2.2576785748691846,3.43,3.27,0.9542425094393249,2.1818435879447726,5200,17,22,13499.0,gas,std,four,sedan,fwd,front,ohcv,six,mpfi
nissan fuga,3296,103,0,2.0017337128090005,184.6,1.8228216453031045,56.1,2.2576785748691846,3.43,3.27,0.9542425094393249,2.1818435879447726,5200,17,22,14399.0,gas,std,four,wagon,fwd,front,ohcv,six,mpfi
nissan otti,3060,104,0,2.0017337128090005,184.6,1.8228216453031045,55.1,2.2576785748691846,3.43,3.27,0.9542425094393249,2.1818435879447726,5200,19,25,13499.0,gas,std,four,sedan,fwd,front,ohcv,six,mpfi
