CarName,curbweight,car_ID,symboling,wheelbase,carlength,carwidth,carheight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,enginetype,cylindernumber,fuelsystem
nissan teana,3071,105,3,1.9604707775342989,170.7,1.8318697742805017,49.7,2.2576785748691846,3.43,3.27,0.9542425094393249,2.2041199826559246,5200,19,25,17199.0,gas,std,two,hatchback,rwd,front,ohcv,six,mpfi
nissan kicks,3139,106,3,1.9604707775342989,170.7,1.8318697742805017,49.7,2.2576785748691846,3.43,3.27,0.8920946026904804,2.3010299956639813,5200,17,23,19699.0,gas,turbo,two,hatchback,rwd,front,ohcv,six,mpfi
nissan clipper,3139,107,1,1.9965116721541787,178.5,1.8318697742805017,49.7,2.2576785748691846,3.43,3.27,0.9542425094393249,2.2041199826559246,5200,19,25,18399.0,gas,std,two,hatchback,rwd,front,ohcv,six,mpfi
peugeot 504,3020,108,0,2.0330214446829107,186.7,1.8350561017201164,56.7,2.0791812460476247,3.46,3.19,0.9242792860618817,1.9867717342662448,5000,19,24,11900.0,gas,std,four,sedan,rwd,front,l,four,mpfi
peugeot 304,3197,109,0,2.0330214446829107,186.7,1.8350561017201164,56.7,2.1818435879447726,3.7,3.52,1.3222192947339193,1.9777236052888478,4150,28,33,13200.0,diesel,turbo,four,sedan,rwd,front,l,four,idi
peugeot 504 (sw),3230,110,0,2.0576661039098294,198.9,1.8350561017201164,58.7,2.0791812460476247,3.46,3.19,0.9242792860618817,1.9867717342662448,5000,19,24,12440.0,gas,std,four,wagon,rwd,front,l,four,mpfi
peugeot 504,3430,111,0,2.0576661039098294,198.9,1.8350561017201164,58.7,2.1818435879447726,3.7,3.52,1.3222192947339193,1.9777236052888478,4150,25,25,13860.0,diesel,turbo,four,wagon,rwd,front,l,four,idi
peugeot 504,3075,112,0,2.0330214446829107,186.7,1.8350561017201164,56.7,2.0791812460476247,3.46,2.19,0.9242792860618817,1.9777236052888478,5000,19,24,15580.0,gas,std,four,sedan,rwd,front,l,four,mpfi
peugeot 604sl,3252,113,0,2.0330214446829107,186.7,1.8350561017201164,56.7,2.1818435879447726,3.7,3.52,1.3222192947339193,1.9777236052888478,4150,28,33,16900.0,diesel,turbo,four,sedan,rwd,front,l,four,idi
peugeot 504,3285,114,0,2.0576661039098294,198.9,1.8350561017201164,56.7,2.0791812460476247,3.46,2.19,0.9242792860618817,1.9777236052888478,5000,19,24,16695.0,gas,std,four,wagon,rwd,front,l,four,mpfi
peugeot 505s turbo diesel,3485,115,0,2.0576661039098294,198.9,1.8350561017201164,58.7,2.1818435879447726,3.7,3.52,1.3222192947339193,1.9777236052888478,4150,25,25,17075.0,diesel,turbo,four,wagon,rwd,front,l,four,idi
peugeot 504,3075,116,0,2.0330214446829107,186.7,1.8350561017201164,56.7,2.0791812460476247,3.46,3.19,0.9242792860618817,1.9867717342662448,5000,19,24,16630.0,gas,std,four,sedan,rwd,front,l,four,mpfi
peugeot 504,3252,117,0,2.0330214446829107,186.7,1.8350561017201164,56.7,2.1818435879447726,3.7,3.52,1.3222192947339193,1.9777236052888478,4150,28,33,17950.0,diesel,turbo,four,sedan,rwd,front,l,four,idi
peugeot 604sl,3130,118,0,2.03342375548695,186.7,1.8344207036815325,56.0,2.1271047983648077,3.61,3.21,0.8450980400142568,2.1522883443830563,5600,18,24,18150.0,gas,turbo,four,sedan,rwd,front,l,four,mpfi
plymouth fury iii,1918,119,1,1.9717395908877782,157.3,1.8048206787211623,50.8,1.954242509439325,2.97,3.23,0.9731278535996987,1.8325089127062364,5500,37,41,5572.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
plymouth cricket,2128,120,1,1.9717395908877782,157.3,1.8048206787211623,50.8,1.9912260756924949,3.03,3.39,0.8808135922807914,2.0086001717619175,5500,24,30,7957.0,gas,turbo,two,hatchback,fwd,front,ohc,four,spdi
plymouth fury iii,1967,121,1,1.9717395908877782,157.3,1.8048206787211623,50.6,1.954242509439325,2.97,3.23,0.9731278535996987,1.8325089127062364,5500,31,38,6229.0,gas,std,four,hatchback,fwd,front,ohc,four,2bbl
plymouth satellite custom (sw),1989,122,1,1.9717395908877782,167.3,1.8048206787211623,50.8,1.954242509439325,2.97,3.23,0.9731278535996987,1.8325089127062364,5500,31,38,6692.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
plymouth fury gran sedan,2191,123,1,1.9717395908877782,167.3,1.8048206787211623,50.8,1.9912260756924949,2.97,3.23,0.9731278535996987,1.8325089127062364,5500,31,38,7609.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
plymouth valiant,2535,124,-1,2.0141003215196207,174.6,1.810232517995084,59.8,2.0863598306747484,3.35,3.46,0.9294189257142927,1.9444826721501687,5000,24,30,8921.0,gas,std,four,wagon,fwd,front,ohc,four,2bbl
plymouth duster,2818,125,3,1.9818186071706636,173.2,1.8215135284047732,50.2,2.1931245983544616,3.59,3.86,0.8450980400142568,2.161368002234975,5000,19,24,12764.0,gas,turbo,two,hatchback,rwd,front,ohc,four,spdi
porsche macan,2778,126,3,1.975431808509263,168.9,1.8344207036815325,50.2,2.1789769472931693,3.94,3.11,0.9777236052888477,2.155336037465062,5500,19,27,22018.0,gas,std,two,hatchback,rwd,front,ohc,four,mpfi
porcshce panamera,2756,127,3,1.951823035315912,168.9,1.8129133566428555,51.6,2.287801729930226,3.74,2.9,0.9777236052888477,2.315970345456918,5900,17,25,32528.0,gas,std,two,hardtop,rwd,rear,ohcf,six,mpfi
porsche cayenne,2756,128,3,1.951823035315912,168.9,1.8129133566428555,51.6,2.287801729930226,3.74,2.9,0.9777236052888477,2.315970345456918,5900,17,25,34028.0,gas,std,two,hardtop,rwd,rear,ohcf,six,mpfi
porsche boxter,2800,129,3,1.951823035315912,168.9,1.8129133566428555,51.6,2.287801729930226,3.74,2.9,0.9777236052888477,2.315970345456918,5900,17,25,37028.0,gas,std,two,convertible,rwd,rear,ohcf,six,mpfi
porsche cayenne,3366,130,1,1.9929950984313416,175.7,1.8591382972945307,50.5,2.307496037913213,3.94,3.11,1.0,2.459392487759231,5750,17,28,31400.5,gas,std,two,hatchback,rwd,front,dohcv,eight,mpfi
renault 12tl,2579,131,0,1.9827233876685453,181.5,1.8228216453031045,55.2,2.12057393120585,3.46,3.9,0.9395192526186185,1.954242509439325,5100,23,31,9295.0,gas,std,four,wagon,fwd,front,ohc,four,mpfi
renault 5 gtl,2460,132,2,1.9827233876685453,176.8,1.823474229170301,50.5,2.12057393120585,3.46,3.9,0.9395192526186185,1.954242509439325,5100,23,31,9895.0,gas,std,two,hatchback,fwd,front,ohc,four,mpfi
saab 99e,2658,133,3,1.9960736544852753,186.6,1.8228216453031045,56.1,2.0827853703164503,3.54,3.07,0.9689496809813426,2.041392685158225,5250,21,28,11850.0,gas,std,two,hatchback,fwd,front,ohc,four,mpfi
saab 99le,2695,134,2,1.9960736544852753,186.6,1.8228216453031045,56.1,2.0827853703164503,3.54,3.07,0.9684829485539351,2.041392685158225,5250,21,28,12170.0,gas,std,four,sedan,fwd,front,ohc,four,mpfi
saab 99le,2707,135,3,1.9960736544852753,186.6,1.8228216453031045,56.1,2.0827853703164503,2.54,2.07,0.9684829485539351,2.041392685158225,5250,21,28,15040.0,gas,std,two,hatchback,fwd,front,ohc,four,mpfi
saab 99gle,2758,136,2,1.9960736544852753,186.6,1.8228216453031045,56.1,2.0827853703164503,3.54,3.07,0.9684829485539351,2.041392685158225,5250,21,28,15510.0,gas,std,four,sedan,fwd,front,ohc,four,mpfi
saab 99gle,2808,137,3,1.9960736544852753,186.6,1.8228216453031045,56.1,2.0827853703164503,3.54,3.07,0.9542425094393249,2.2041199826559246,5500,19,26,18150.0,gas,turbo,two,hatchback,fwd,front,dohc,four,mpfi
saab 99e,2847,138,2,1.9960736544852753,186.6,1.8228216453031045,56.1,2.0827853703164503,3.54,3.07,0.9542425094393249,2.2041199826559246,5500,19,26,18620.0,gas,turbo,four,sedan,fwd,front,dohc,four,mpfi
subaru,2050,139,2,1.9717395908877782,156.9,1.8020892578817327,53.7,1.9867717342662448,3.62,2.36,0.9542425094393249,1.8388490907372552,4900,31,36,5118.0,gas,std,two,hatchback,fwd,front,ohcf,four,2bbl
subaru dl,2120,140,2,1.9717395908877782,157.9,1.8034571156484138,53.7,2.03342375548695,3.62,2.64,0.9395192526186185,1.863322860120456,4400,26,31,7053.0,gas,std,two,hatchback,fwd,front,ohcf,four,2bbl
subaru dl,2240,141,2,1.9698816437464999,157.3,1.8048206787211623,55.7,2.03342375548695,3.62,2.64,0.9395192526186185,1.863322860120456,4400,26,31,7603.0,gas,std,two,hatchback,4wd,front,ohcf,four,2bbl
subaru,2145,142,0,1.9876662649262746,172.0,1.8155777483242672,52.5,2.03342375548695,3.62,2.64,0.9777236052888477,1.9138138523837167,4800,32,37,7126.0,gas,std,four,sedan,fwd,front,ohcf,four,2bbl
subaru brz,2190,143,0,1.9876662649262746,172.0,1.8155777483242672,52.5,2.03342375548695,3.62,2.64,0.9777236052888477,1.9138138523837167,4400,28,33,7775.0,gas,std,four,sedan,fwd,front,ohcf,four,2bbl
subaru baja,2340,144,0,1.9876662649262746,172.0,1.8155777483242672,52.5,2.03342375548695,3.62,2.64,0.9542425094393249,1.9731278535996986,5200,26,32,9960.0,gas,std,four,sedan,fwd,front,ohcf,four,mpfi
subaru r1,2385,145,0,1.9867717342662448,172.0,1.8155777483242672,54.3,2.03342375548695,3.62,2.64,0.9542425094393249,1.9138138523837167,4800,24,25,9233.0,gas,std,four,sedan,4wd,front,ohcf,four,2bbl
subaru r2,2510,146,0,1.9867717342662448,172.0,1.8155777483242672,54.3,2.03342375548695,3.62,2.64,0.8864907251724818,2.0453229787866576,4800,24,29,11259.0,gas,turbo,four,sedan,4wd,front,ohcf,four,mpfi
subaru trezia,2290,147,0,1.9867717342662448,173.5,1.8155777483242672,53.0,2.03342375548695,3.62,2.64,0.9542425094393249,1.9138138523837167,4800,28,32,7463.0,gas,std,four,wagon,fwd,front,ohcf,four,2bbl
subaru tribeca,2455,148,0,1.9867717342662448,173.5,1.8155777483242672,53.0,2.03342375548695,3.62,2.64,0.9542425094393249,1.9731278535996986,5200,25,31,10198.0,gas,std,four,wagon,fwd,front,ohcf,four,mpfi
subaru dl,2420,149,0,1.9863237770507653,173.6,1.8155777483242672,54.9,2.03342375548695,3.62,2.64,0.9542425094393249,1.9138138523837167,4800,23,29,8013.0,gas,std,four,wagon,4wd,front,ohcf,four,2bbl
subaru dl,2650,150,0,1.9863237770507653,173.6,1.8155777483242672,54.9,2.03342375548695,3.62,2.64,0.8864907251724818,2.0453229787866576,4800,23,23,11694.0,gas,turbo,four,wagon,4wd,front,ohcf,four,mpfi
toyota corona mark ii,1985,151,1,1.9809119377768436,158.7,1.8034571156484138,54.5,1.9637878273455553,3.05,3.03,0.9542425094393249,1.792391689498254,4800,35,39,5348.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
toyota corona,2040,152,1,1.9809119377768436,158.7,1.8034571156484138,54.5,1.9637878273455553,3.05,3.03,0.9542425094393249,1.792391689498254,4800,31,38,6338.0,gas,std,two,hatchback,fwd,front,ohc,four,2bbl
toyota corolla 1200,2015,153,1,1.9809119377768436,158.7,1.8034571156484138,54.5,1.9637878273455553,3.05,3.03,0.9542425094393249,1.792391689498254,4800,31,38,6488.0,gas,std,four,hatchback,fwd,front,ohc,four,2bbl
toyota corona hardtop,2280,154,0,1.9809119377768436,169.7,1.8034571156484138,59.1,1.9637878273455553,3.05,3.03,0.9542425094393249,1.792391689498254,4800,31,37,6918.0,gas,std,four,wagon,fwd,front,ohc,four,2bbl
toyota corolla 1600 (sw),2290,155,0,1.9809119377768436,169.7,1.8034571156484138,59.1,1.9637878273455553,3.05,3.03,0.9542425094393249,1.792391689498254,4800,27,32,7898.0,gas,std,four,wagon,4wd,front,ohc,four,2bbl
toyota carina,3110,156,0,1.9809119377768436,169.7,1.8034571156484138,59.1,1.9637878273455553,3.05,3.03,0.9542425094393249,1.792391689498254,4800,27,32,8778.0,gas,std,four,wagon,4wd,front,ohc,four,2bbl
toyota mark ii,2081,157,0,1.9809119377768436,166.3,1.808885867359812,53.0,1.9912260756924949,3.19,3.03,0.9542425094393249,1.845098040014257,4800,30,37,6938.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
toyota corolla 1200,2109,158,0,1.9809119377768436,166.3,1.808885867359812,52.8,1.9912260756924949,3.19,3.03,0.9542425094393249,1.845098040014257,4800,30,37,7198.0,gas,std,four,hatchback,fwd,front,ohc,four,2bbl
toyota corona,2275,159,0,1.9809119377768436,166.3,1.808885867359812,53.0,2.041392685158225,3.27,3.35,1.3521825181113625,1.7481880270062005,4500,34,36,7898.0,diesel,std,four,sedan,fwd,front,ohc,four,idi
toyota corolla,2275,160,0,1.9809119377768436,166.3,1.808885867359812,52.8,2.041392685158225,3.27,3.35,1.3521825181113625,1.7481880270062005,4500,38,47,7788.0,diesel,std,four,hatchback,fwd,front,ohc,four,idi
toyota corona,2094,161,0,1.9809119377768436,166.3,1.808885867359812,53.0,1.9912260756924949,3.19,3.03,0.9542425094393249,1.845098040014257,4800,38,47,7738.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
toyota corolla,2122,162,0,1.9809119377768436,166.3,1.808885867359812,52.8,1.9912260756924949,3.19,3.03,0.9542425094393249,1.845098040014257,4800,28,34,8358.0,gas,std,four,hatchback,fwd,front,ohc,four,2bbl
toyota mark ii,2140,163,0,1.9809119377768436,166.3,1.808885867359812,52.8,1.9912260756924949,3.19,3.03,0.9542425094393249,1.845098040014257,4800,28,34,9258.0,gas,std,four,sedan,fwd,front,ohc,four,2bbl
toyota corolla liftback,2169,164,1,1.975431808509263,168.7,1.806179973983887,52.6,1.9912260756924949,3.19,3.03,0.9542425094393249,1.845098040014257,4800,29,34,8058.0,gas,std,two,sedan,rwd,front,ohc,four,2bbl
toyota corona,2204,165,1,1.975431808509263,168.7,1.806179973983887,52.6,1.9912260756924949,3.19,3.03,0.9542425094393249,1.845098040014257,4800,29,34,8238.0,gas,std,two,hatchback,rwd,front,ohc,four,2bbl
toyota celica gt liftback,2265,166,1,1.975431808509263,168.7,1.806179973983887,52.6,1.9912260756924949,3.24,3.08,0.9731278535996987,2.0492180226701815,6600,26,29,9298.0,gas,std,two,sedan,rwd,front,dohc,four,mpfi
toyota corolla tercel,2300,167,1,1.975431808509263,168.7,1.806179973983887,52.6,1.9912260756924949,3.24,3.08,0.9731278535996987,2.0492180226701815,6600,26,29,9538.0,gas,std,two,hatchback,rwd,front,dohc,four,mpfi
toyota corona liftback,2540,168,2,1.9929950984313416,176.2,1.8169038393756602,52.0,2.164352855784437,3.62,3.5,0.9684829485539351,2.0644579892269186,4800,24,30,8449.0,gas,std,two,hardtop,rwd,front,ohc,four,mpfi
toyota corolla,2536,169,2,1.9929950984313416,176.2,1.8169038393756602,52.0,2.164352855784437,3.62,3.5,0.9684829485539351,2.0644579892269186,4800,24,30,9639.0,gas,std,two,hardtop,rwd,front,ohc,four,mpfi
toyota starlet,2551,170,2,1.9929950984313416,176.2,1.8169038393756602,52.0,2.164352855784437,3.62,3.5,0.9684829485539351,2.0644579892269186,4800,24,30,9989.0,gas,std,two,hatchback,rwd,front,ohc,four,mpfi
toyota tercel,2679,171,2,1.9929950984313416,176.2,1.8169038393756602,52.0,2.164352855784437,3.62,3.5,0.9684829485539351,2.0644579892269186,4800,24,30,11199.0,gas,std,two,hardtop,rwd,front,ohc,four,mpfi
toyota corolla,2714,172,2,1.9929950984313416,176.2,1.8169038393756602,52.0,2.164352855784437,3.62,3.5,0.9684829485539351,2.0644579892269186,4800,24,30,11549.0,gas,std,two,hatchback,rwd,front,ohc,four,mpfi
toyota cressida,2975,173,2,1.9929950984313416,176.2,1.8169038393756602,53.0,2.164352855784437,3.62,3.5,0.9684829485539351,2.0644579892269186,4800,24,30,17669.0,gas,std,two,convertible,rwd,front,ohc,four,mpfi
toyota corolla,2326,174,-1,2.010299956639812,175.6,1.8228216453031045,54.9,2.0863598306747484,3.31,3.54,0.9395192526186185,1.9637878273455553,4200,29,34,8948.0,gas,std,four,sedan,fwd,front,ohc,four,mpfi
toyota celica gt,2480,175,-1,2.010299956639812,175.6,1.8228216453031045,54.9,2.041392685158225,3.27,3.35,1.3521825181113625,1.863322860120456,4500,30,33,10698.0,diesel,turbo,four,sedan,fwd,front,ohc,four,idi
toyota corona,2414,176,-1,2.010299956639812,175.6,1.8228216453031045,53.9,2.0863598306747484,3.31,3.54,0.9395192526186185,1.9637878273455553,4200,27,32,9988.0,gas,std,four,hatchback,fwd,front,ohc,four,mpfi
toyota corolla,2414,177,-1,2.010299956639812,175.6,1.8228216453031045,54.9,2.0863598306747484,3.31,3.54,0.9395192526186185,1.9637878273455553,4200,27,32,10898.0,gas,std,four,sedan,fwd,front,ohc,four,mpfi
toyota mark ii,2458,178,-1,2.010299956639812,175.6,1.8228216453031045,53.9,2.0863598306747484,3.31,3.54,0.9395192526186185,1.9637878273455553,4200,27,32,11248.0,gas,std,four,hatchback,fwd,front,ohc,four,mpfi
toyota corolla liftback,2976,179,3,2.012415374762433,183.5,1.8305886686851442,52.0,2.2329961103921536,3.27,3.35,0.9684829485539351,2.2068258760318495,5200,20,24,16558.0,gas,std,two,hatchback,rwd,front,dohc,six,mpfi
toyota corona,3016,180,3,2.012415374762433,183.5,1.8305886686851442,52.0,2.2329961103921536,3.27,3.35,0.9684829485539351,2.2068258760318495,5200,19,24,15998.0,gas,std,two,hatchback,rwd,front,dohc,six,mpfi
toyota starlet,3131,181,-1,2.019116290447073,187.8,1.8228216453031045,54.1,2.2329961103921536,3.27,3.35,0.9637878273455552,2.1931245983544616,5200,20,24,15690.0,gas,std,four,sedan,rwd,front,dohc,six,mpfi
toyouta tercel,3151,182,-1,2.019116290447073,187.8,1.8228216453031045,54.1,2.2068258760318495,3.27,3.35,0.9637878273455552,2.1931245983544616,5200,19,24,15750.0,gas,std,four,wagon,rwd,front,dohc,six,mpfi
vokswagen rabbit,2261,183,2,1.9881128402683519,171.7,1.816241299991783,55.7,1.9867717342662448,3.01,3.4,1.3617278360175928,1.7160033436347992,4800,37,46,7775.0,diesel,std,two,sedan,fwd,front,ohc,four,idi
volkswagen 1131 deluxe sedan,2209,184,2,1.9881128402683519,171.7,1.816241299991783,55.7,2.037426497940624,3.19,3.4,0.9542425094393249,1.9294189257142926,5250,27,34,7975.0,gas,std,two,sedan,fwd,front,ohc,four,mpfi
volkswagen model 111,2264,185,2,1.9881128402683519,171.7,1.816241299991783,55.7,1.9867717342662448,3.01,3.4,1.3617278360175928,1.7160033436347992,4800,37,46,7995.0,diesel,std,four,sedan,fwd,front,ohc,four,idi
volkswagen type 3,2212,186,2,1.9881128402683519,171.7,1.816241299991783,55.7,2.037426497940624,3.19,3.4,0.9542425094393249,1.9294189257142926,5250,27,34,8195.0,gas,std,four,sedan,fwd,front,ohc,four,mpfi
volkswagen 411 (sw),2275,187,2,1.9881128402683519,171.7,1.816241299991783,55.7,2.037426497940624,3.19,3.4,0.9542425094393249,1.9294189257142926,5250,27,34,8495.0,gas,std,four,sedan,fwd,front,ohc,four,mpfi
volkswagen super beetle,2319,188,2,1.9881128402683519,171.7,1.816241299991783,55.7,1.9867717342662448,3.01,3.4,1.3617278360175928,1.8325089127062364,4500,37,42,9495.0,diesel,turbo,four,sedan,fwd,front,ohc,four,idi
volkswagen dasher,2300,189,2,1.9881128402683519,171.7,1.816241299991783,55.7,2.037426497940624,3.19,3.4,1.0,2.0,5500,26,32,9995.0,gas,std,four,sedan,fwd,front,ohc,four,mpfi
vw dasher,2254,190,3,1.975431808509263,159.3,1.8075350280688534,55.6,2.037426497940624,3.19,3.4,0.9294189257142927,1.954242509439325,5500,24,29,11595.0,gas,std,two,convertible,fwd,front,ohc,four,mpfi
vw rabbit,2221,191,3,1.975431808509263,165.7,1.806179973983887,51.4,2.037426497940624,3.19,3.4,0.9294189257142927,1.954242509439325,5500,24,29,9980.0,gas,std,two,hatchback,fwd,front,ohc,four,mpfi
volkswagen rabbit,2661,192,0,2.0017337128090005,180.2,1.825426117767823,55.1,2.1335389083702174,3.19,3.4,0.9294189257142927,2.041392685158225,5500,19,24,13295.0,gas,std,four,sedan,fwd,front,ohc,five,mpfi
volkswagen rabbit custom,2579,193,0,2.0017337128090005,180.2,1.825426117767823,55.1,1.9867717342662448,3.01,3.4,1.3617278360175928,1.8325089127062364,4500,33,38,13845.0,diesel,turbo,four,sedan,fwd,front,ohc,four,idi
volkswagen dasher,2563,194,0,2.0017337128090005,183.1,1.825426117767823,55.1,2.037426497940624,3.19,3.4,0.9542425094393249,1.9444826721501687,5500,25,31,12290.0,gas,std,four,wagon,fwd,front,ohc,four,mpfi
volvo 145e (sw),2912,195,-2,2.018284308426531,188.8,1.8273692730538253,56.2,2.1492191126553797,3.78,3.15,0.9777236052888477,2.0569048513364727,5400,23,28,12940.0,gas,std,four,sedan,rwd,front,ohc,four,mpfi
volvo 144ea,3034,196,-1,2.018284308426531,188.8,1.8273692730538253,57.5,2.1492191126553797,3.78,3.15,0.9777236052888477,2.0569048513364727,5400,23,28,13415.0,gas,std,four,wagon,rwd,front,ohc,four,mpfi
volvo 244dl,2935,197,-2,2.018284308426531,188.8,1.8273692730538253,56.2,2.1492191126553797,3.78,3.15,0.9777236052888477,2.0569048513364727,5400,24,28,15985.0,gas,std,four,sedan,rwd,front,ohc,four,mpfi
volvo 245,3042,198,-1,2.018284308426531,188.8,1.8273692730538253,57.5,2.1492191126553797,3.78,3.15,0.9777236052888477,2.0569048513364727,5400,24,28,16515.0,gas,std,four,wagon,rwd,front,ohc,four,mpfi
volvo 264gl,3045,199,-2,2.018284308426531,188.8,1.8273692730538253,56.2,2.113943352306837,3.62,3.15,0.8750612633917001,2.2095150145426308,5100,17,22,18420.0,gas,turbo,four,sedan,rwd,front,ohc,four,mpfi
volvo diesel,3157,200,-1,2.018284308426531,188.8,1.8273692730538253,57.5,2.113943352306837,3.62,3.15,0.8750612633917001,2.2095150145426308,5100,17,22,18950.0,gas,turbo,four,wagon,rwd,front,ohc,four,mpfi
volvo 145e (sw),2952,201,-1,2.037824750588342,188.8,1.8382192219076259,55.5,2.1492191126553797,3.78,3.15,0.9777236052888477,2.0569048513364727,5400,23,28,16845.0,gas,std,four,sedan,rwd,front,ohc,four,mpfi
volvo 144ea,3049,202,-1,2.037824750588342,188.8,1.8375884382355112,55.5,2.1492191126553797,3.78,3.15,0.9395192526186185,2.2041199826559246,5300,19,25,19045.0,gas,turbo,four,sedan,rwd,front,ohc,four,mpfi
volvo 244dl,3012,203,-1,2.037824750588342,188.8,1.8382192219076259,55.5,2.2380461031287955,3.58,2.87,0.9444826721501687,2.1271047983648077,5500,18,23,21485.0,gas,std,four,sedan,rwd,front,ohcv,six,mpfi
volvo 246,3217,204,-1,2.037824750588342,188.8,1.8382192219076259,55.5,2.161368002234975,3.01,3.4,1.3617278360175928,2.0253058652647704,4800,26,27,22470.0,diesel,turbo,four,sedan,rwd,front,ohc,six,idi
volvo 264gl,3062,205,-1,2.037824750588342,188.8,1.8382192219076259,55.5,2.1492191126553797,3.78,3.15,0.9777236052888477,2.0569048513364727,5400,19,25,22625.0,gas,turbo,four,sedan,rwd,front,ohc,four,mpfi
